Temperature,Observed Fan Speed
5,22.48357077
5.303030303,19.9147391
5.606060606,24.4505639
5.909090909,29.4333311
6.212121212,21.25347555
6.515151515,21.85961825
6.818181818,31.53242771
7.121212121,28.07959789
7.424242424,22.50111292
7.727272727,28.16734567
8.03030303,23.7435176
8.333333333,24.3380179
8.636363636,28.48253863
8.939393939,18.31238666
9.242424242,19.86025932
9.545454545,26.27947144
9.848484848,24.6328141
10.15151515,32.17729727
10.45454545,27.27806144
10.75757576,25.96878452
11.06060606,41.57066809
11.36363636,34.32566395
11.66666667,37.00430769
11.96969697,30.75504695
12.27272727,36.36899547
12.57575758,40.85764325
12.87878788,35.76018363
13.18181818,44.60576282
13.48484848,40.93620049
13.78787879,43.6930464
14.09090909,43.3551033
14.39393939,56.8371485
14.6969697,48.72039266
15,44.71144536
15.3030303,55.32484577
15.60606061,46.32002417
15.90909091,54.68068161
16.21212121,45.05013423
16.51515152,49.41967582
16.81818182,58.25703345
17.12121212,62.17718138
17.42424242,60.5538111
17.72727273,60.3308495
18.03030303,60.61569364
18.33333333,55.94072338
18.63636364,60.9462335
18.93939394,63.4543819
19.24242424,72.2553081
19.54545455,69.89990963
19.84848485,60.57873862
20.15151515,72.0749653
20.45454545,69.43822496
20.75757576,68.88811727
21.06060606,76.24019963
21.36363636,79.2459067
21.66666667,79.6564006
21.96969697,71.71300329
22.27272727,75.27211994
22.57575758,79.38358988
22.87878788,83.51408927
23.18181818,77.14958336
23.48484848,79.52625057
23.78787879,75.83196149
24.09090909,76.29169415
24.39393939,87.24444729
24.6969697,90.87210923
25,84.63994939
25.3030303,90.9267554
25.60606061,88.62636194
25.90909091,84.50167395
26.21212121,90.44334166
26.51515152,97.23563738
26.81818182,90.27541526
27.12121212,99.18685464
27.42424242,79.17400175
27.72727273,97.2913307
28.03030303,94.52614443
28.33333333,93.50496325
28.63636364,96.36789479
28.93939394,86.88033725
29.24242424,96.62891329
29.54545455,100.4219265
29.84848485,106.9349248
30.15151515,97.86319436
30.45454545,97.32116835
30.75757576,99.76394205
31.06060606,107.7588288
31.36363636,105.7346646
31.66666667,102.351199
31.96969697,108.4754281
32.27272727,107.3035696
32.57575758,112.5704977
32.87878788,105.1260982
33.18181818,107.9071438
33.48484848,108.4940047
33.78787879,104.0460616
34.09090909,113.7533287
34.39393939,114.4870945
34.6969697,114.1164764
35,113.8270643
